time [s],breathing_rate_quality [na] (/api/datatype/1001/)
12495.00000000,1
12496.00000000,1
12497.00000000,1
12498.00000000,1
12499.00000000,1
12500.00000000,1
12501.00000000,1
12502.00000000,1
12503.00000000,1
12504.00000000,1
12505.00000000,1
12506.00000000,1
12507.00000000,1
12508.00000000,1
12509.00000000,1
12510.00000000,1
12511.00000000,1
12512.00000000,1
12513.00000000,1
12514.00000000,1
12515.00000000,1
12516.00000000,1
12517.00000000,1
12518.00000000,1
12519.00000000,1
12520.00000000,1
12521.00000000,1
12522.00000000,1
12523.00000000,1
12524.00000000,1
12525.00000000,1
12526.00000000,1
12527.00000000,1
12528.00000000,1
12529.00000000,1
12530.00000000,1
12531.00000000,1
12532.00000000,1
12533.00000000,1
12534.00000000,1
12535.00000000,1
12536.00000000,1
12537.00000000,1
12538.00000000,1
12539.00000000,1
12540.00000000,1
12541.00000000,1
12542.00000000,1
12543.00000000,1
12544.00000000,1
12545.00000000,1
12546.00000000,1
12547.00000000,1
12548.00000000,1
12549.00000000,1
12550.00000000,1
12551.00000000,1
12552.00000000,1
12553.00000000,1
12554.00000000,1
12555.00000000,1
12556.00000000,1
12557.00000000,1
12558.00000000,1
12559.00000000,1
12560.00000000,1
12561.00000000,1
12562.00000000,1
12563.00000000,1
12564.00000000,1
12565.00000000,1
12566.00000000,1
12567.00000000,1
12568.00000000,1
12569.00000000,1
12570.00000000,1
12571.00000000,1
12572.00000000,1
12573.00000000,1
12574.00000000,1
12575.00000000,1
12576.00000000,1
12577.00000000,1
12578.00000000,1
12579.00000000,1
12580.00000000,1
12581.00000000,1
12582.00000000,1
12583.00000000,1
12584.00000000,1
12585.00000000,1
12586.00000000,1
12587.00000000,1
12588.00000000,1
12589.00000000,1
12590.00000000,1
12591.00000000,1
12592.00000000,1
12593.00000000,1
12594.00000000,1
12595.00000000,1
12596.00000000,1
12597.00000000,1
12598.00000000,1
12599.00000000,1
12600.00000000,1
12601.00000000,1
12602.00000000,1
12603.00000000,1
12604.00000000,1
12605.00000000,1
12606.00000000,1
12607.00000000,1
12608.00000000,1
12609.00000000,1
12610.00000000,1
12611.00000000,1
12612.00000000,1
12613.00000000,1
12614.00000000,1
12615.00000000,1
12616.00000000,1
12617.00000000,1
12618.00000000,1
12619.00000000,1
12620.00000000,1
12621.00000000,1
12622.00000000,1
12623.00000000,1
12624.00000000,1
12625.00000000,1
12626.00000000,1
12627.00000000,1
12628.00000000,1
12629.00000000,1
12630.00000000,1
12631.00000000,1
12632.00000000,1
12633.00000000,1
12634.00000000,1
12635.00000000,1
12636.00000000,1
12637.00000000,1
12638.00000000,1
12639.00000000,1
12640.00000000,1
12641.00000000,1
12642.00000000,1
12643.00000000,1
12644.00000000,1
12645.00000000,1
12646.00000000,1
12647.00000000,1
12648.00000000,1
12649.00000000,1
12650.00000000,1
12651.00000000,1
12652.00000000,1
12653.00000000,1
12654.00000000,1
12655.00000000,1
12656.00000000,1
12657.00000000,1
12658.00000000,1
12659.00000000,1
12660.00000000,1
12661.00000000,1
12662.00000000,1
12663.00000000,1
12664.00000000,1
12665.00000000,1
12666.00000000,1
12667.00000000,1
12668.00000000,1
12669.00000000,1
12670.00000000,1
12671.00000000,1
12672.00000000,1
12673.00000000,1
12674.00000000,1
12675.00000000,1
12676.00000000,1
12677.00000000,1
12678.00000000,1
12679.00000000,1
12680.00000000,1
12681.00000000,1
12682.00000000,1
12683.00000000,1
12684.00000000,1
12685.00000000,1
12686.00000000,1
12687.00000000,1
12688.00000000,1
12689.00000000,1
12690.00000000,1
12691.00000000,1
12692.00000000,1
12693.00000000,1
12694.00000000,1
12695.00000000,1
12696.00000000,1
12697.00000000,1
12698.00000000,1
12699.00000000,1
12700.00000000,1
12701.00000000,1
12702.00000000,1
12703.00000000,1
12704.00000000,1
12705.00000000,1
12706.00000000,1
12707.00000000,1
12708.00000000,1
12709.00000000,1
12710.00000000,1
12711.00000000,1
12712.00000000,1
12713.00000000,1
12714.00000000,1
12715.00000000,1
12716.00000000,1
12717.00000000,1
12718.00000000,1
12719.00000000,1
12720.00000000,1
12721.00000000,1
12722.00000000,1
12723.00000000,1
12724.00000000,1
12725.00000000,1
12726.00000000,1
12727.00000000,1
12728.00000000,1
12729.00000000,1
12730.00000000,1
12731.00000000,1
12732.00000000,1
12733.00000000,1
12734.00000000,1
12735.00000000,1
12736.00000000,1
12737.00000000,1
12738.00000000,1
12739.00000000,1
12740.00000000,1
12741.00000000,1
12742.00000000,1
12743.00000000,1
12744.00000000,1
12745.00000000,1
12746.00000000,1
12747.00000000,1
12748.00000000,1
12749.00000000,1
12750.00000000,1
12751.00000000,1
12752.00000000,1
12753.00000000,1
12754.00000000,1
12755.00000000,1
12756.00000000,1
12757.00000000,1
12758.00000000,1
12759.00000000,1
12760.00000000,1
12761.00000000,1
12762.00000000,1
12763.00000000,1
12764.00000000,1
12765.00000000,1
12766.00000000,1
12767.00000000,1
12768.00000000,1
12769.00000000,1
12770.00000000,1
12771.00000000,1
12772.00000000,1
12773.00000000,1
12774.00000000,1
12775.00000000,1
12776.00000000,1
12777.00000000,1
12778.00000000,1
12779.00000000,1
12780.00000000,1
12781.00000000,1
12782.00000000,1
12783.00000000,1
12784.00000000,1
12785.00000000,1
12786.00000000,1
12787.00000000,1
12788.00000000,1
12789.00000000,1
12790.00000000,1
12791.00000000,1
12792.00000000,1
12793.00000000,1
12794.00000000,1
12795.00000000,1
12796.00000000,1
12797.00000000,1
12798.00000000,1
12799.00000000,1
12800.00000000,1
12801.00000000,1
12802.00000000,1
12803.00000000,1
12804.00000000,1
12805.00000000,1
12806.00000000,1
12807.00000000,1
12808.00000000,1
12809.00000000,1
12810.00000000,1
12811.00000000,1
12812.00000000,1
12813.00000000,1
12814.00000000,1
12815.00000000,1
12816.00000000,1
12817.00000000,1
12818.00000000,1
12819.00000000,1
12820.00000000,1
12821.00000000,1
12822.00000000,1
12823.00000000,1
12824.00000000,1
12825.00000000,1
12826.00000000,1
12827.00000000,1
12828.00000000,1
12829.00000000,1
12830.00000000,1
12831.00000000,1
12832.00000000,1
12833.00000000,1
12834.00000000,1
12835.00000000,1
12836.00000000,1
12837.00000000,1
12838.00000000,1
12839.00000000,1
12840.00000000,1
12841.00000000,1
12842.00000000,1
12843.00000000,1
12844.00000000,1
12845.00000000,1
12846.00000000,1
12847.00000000,1
12848.00000000,1
12849.00000000,1
12850.00000000,1
12851.00000000,1
12852.00000000,1
12853.00000000,1
12854.00000000,1
12855.00000000,1
12856.00000000,1
12857.00000000,1
12858.00000000,1
12859.00000000,1
12860.00000000,1
12861.00000000,1
12862.00000000,1
12863.00000000,1
12864.00000000,1
12865.00000000,1
12866.00000000,1
12867.00000000,1
12868.00000000,1
12869.00000000,1
12870.00000000,1
12871.00000000,1
12872.00000000,1
12873.00000000,1
12874.00000000,1
12875.00000000,1
12876.00000000,1
12877.00000000,1
12878.00000000,1
12879.00000000,1
12880.00000000,1
12881.00000000,1
12882.00000000,1
12883.00000000,1
12884.00000000,1
12885.00000000,1
12886.00000000,1
12887.00000000,1
12888.00000000,1
12889.00000000,1
12890.00000000,1
12891.00000000,1
12892.00000000,1
12893.00000000,1
12894.00000000,1
12895.00000000,1
12896.00000000,1
12897.00000000,1
12898.00000000,1
12899.00000000,1
12900.00000000,1
12901.00000000,1
12902.00000000,1
12903.00000000,1
12904.00000000,1
12905.00000000,1
12906.00000000,1
12907.00000000,1
12908.00000000,1
12909.00000000,1
12910.00000000,1
12911.00000000,1
12912.00000000,1
12913.00000000,1
12914.00000000,1
12915.00000000,1
12916.00000000,1
12917.00000000,1
12918.00000000,1
12919.00000000,1
12920.00000000,1
12921.00000000,1
12922.00000000,1
12923.00000000,1
12924.00000000,1
12925.00000000,1
12926.00000000,1
12927.00000000,1
12928.00000000,1
12929.00000000,1
12930.00000000,1
12931.00000000,1
12932.00000000,1
12933.00000000,1
12934.00000000,1
12935.00000000,1
12936.00000000,1
12937.00000000,1
12938.00000000,1
12939.00000000,1
12940.00000000,1
12941.00000000,1
12942.00000000,1
12943.00000000,1
12944.00000000,1
12945.00000000,1
12946.00000000,1
12947.00000000,1
12948.00000000,1
12949.00000000,1
12950.00000000,1
12951.00000000,1
12952.00000000,1
12953.00000000,1
12954.00000000,1
12955.00000000,1
12956.00000000,1
12957.00000000,1
12958.00000000,1
12959.00000000,1
12960.00000000,1
12961.00000000,1
12962.00000000,1
12963.00000000,1
12964.00000000,1
12965.00000000,1
12966.00000000,1
12967.00000000,1
12968.00000000,1
12969.00000000,1
12970.00000000,1
12971.00000000,1
12972.00000000,1
12973.00000000,1
12974.00000000,1
12975.00000000,1
12976.00000000,1
12977.00000000,1
12978.00000000,1
12979.00000000,1
12980.00000000,1
12981.00000000,1
12982.00000000,1
12983.00000000,1
12984.00000000,1
12985.00000000,1
12986.00000000,1
12987.00000000,1
12988.00000000,1
12989.00000000,1
12990.00000000,1
12991.00000000,1
12992.00000000,1
12993.00000000,1
12994.00000000,1
12995.00000000,1
12996.00000000,1
12997.00000000,1
12998.00000000,1
12999.00000000,1
13000.00000000,1
13001.00000000,1
13002.00000000,1
13003.00000000,1
13004.00000000,1
13005.00000000,1
13006.00000000,1
13007.00000000,1
13008.00000000,1
13009.00000000,1
13010.00000000,1
13011.00000000,1
13012.00000000,1
13013.00000000,1
13014.00000000,1
13015.00000000,1
13016.00000000,1
13017.00000000,1
13018.00000000,1
13019.00000000,1
13020.00000000,1
13021.00000000,1
13022.00000000,1
13023.00000000,1
13024.00000000,1
13025.00000000,1
13026.00000000,1
13027.00000000,1
13028.00000000,1
13029.00000000,1
13030.00000000,1
13031.00000000,1
13032.00000000,1
13033.00000000,1
13034.00000000,1
13035.00000000,1
13036.00000000,1
13037.00000000,1
13038.00000000,1
13039.00000000,1
13040.00000000,1
13041.00000000,1
13042.00000000,1
13043.00000000,1
13044.00000000,1
13045.00000000,1
13046.00000000,1
13047.00000000,1
13048.00000000,1
13049.00000000,1
13050.00000000,1
13051.00000000,1
13052.00000000,1
13053.00000000,1
13054.00000000,1
13055.00000000,1
13056.00000000,1
13057.00000000,1
13058.00000000,1
13059.00000000,1
13060.00000000,1
13061.00000000,1
13062.00000000,1
13063.00000000,1
13064.00000000,1
13065.00000000,1
13066.00000000,1
13067.00000000,1
13068.00000000,1
13069.00000000,1
13070.00000000,1
13071.00000000,1
13072.00000000,1
13073.00000000,1
13074.00000000,1
13075.00000000,1
13076.00000000,1
13077.00000000,1
13078.00000000,1
13079.00000000,1
13080.00000000,1
13081.00000000,1
13082.00000000,1
13083.00000000,1
13084.00000000,1
13085.00000000,1
13086.00000000,1
13087.00000000,1
13088.00000000,1
13089.00000000,1
13090.00000000,1
13091.00000000,1
13092.00000000,1
13093.00000000,1
13094.00000000,1
13095.00000000,1
13096.00000000,1
13097.00000000,1
13098.00000000,1
13099.00000000,1
13100.00000000,1
13101.00000000,1
13102.00000000,1
13103.00000000,1
13104.00000000,1
13105.00000000,1
13106.00000000,1
13107.00000000,1
13108.00000000,1
13109.00000000,1
13110.00000000,1
13111.00000000,1
13112.00000000,1
13113.00000000,1
13114.00000000,1
13115.00000000,1
13116.00000000,1
13117.00000000,1
13118.00000000,1
13119.00000000,1
13120.00000000,1
13121.00000000,1
13122.00000000,1
13123.00000000,1
13124.00000000,1
13125.00000000,1
13126.00000000,1
13127.00000000,1
13128.00000000,1
13129.00000000,1
13130.00000000,1
13131.00000000,1
13132.00000000,1
13133.00000000,1
13134.00000000,1
13135.00000000,1
13136.00000000,1
13137.00000000,1
13138.00000000,1
13139.00000000,1
13140.00000000,1
13141.00000000,1
13142.00000000,1
13143.00000000,1
13144.00000000,1
13145.00000000,1
13146.00000000,1
13147.00000000,1
13148.00000000,1
13149.00000000,1
13150.00000000,1
13151.00000000,1
13152.00000000,1
13153.00000000,1
13154.00000000,1
13155.00000000,1
13156.00000000,1
13157.00000000,1
13158.00000000,1
13159.00000000,1
13160.00000000,1
13161.00000000,1
13162.00000000,1
13163.00000000,1
13164.00000000,1
13165.00000000,1
13166.00000000,1
13167.00000000,1
13168.00000000,1
13169.00000000,1
13170.00000000,1
13171.00000000,1
13172.00000000,1
13173.00000000,1
13174.00000000,1
13175.00000000,1
13176.00000000,1
13177.00000000,1
13178.00000000,1
13179.00000000,1
13180.00000000,1
13181.00000000,1
13182.00000000,1
13183.00000000,1
13184.00000000,1
13185.00000000,1
13186.00000000,1
13187.00000000,1
13188.00000000,1
13189.00000000,1
13190.00000000,1
13191.00000000,1
13192.00000000,1
13193.00000000,1
13194.00000000,1
13195.00000000,1
13196.00000000,1
13197.00000000,1
13198.00000000,1
13199.00000000,1
13200.00000000,1
13201.00000000,1
13202.00000000,1
13203.00000000,1
13204.00000000,1
13205.00000000,1
13206.00000000,1
13207.00000000,1
13208.00000000,1
13209.00000000,1
13210.00000000,1
13211.00000000,1
13212.00000000,1
13213.00000000,1
13214.00000000,1
13215.00000000,1
13216.00000000,1
13217.00000000,1
13218.00000000,1
13219.00000000,1
13220.00000000,1
13221.00000000,1
13222.00000000,1
13223.00000000,1
13224.00000000,1
13225.00000000,1
13226.00000000,1
13227.00000000,1
13228.00000000,1
13229.00000000,1
13230.00000000,1
13231.00000000,1
13232.00000000,1
13233.00000000,1
13234.00000000,1
13235.00000000,1
13236.00000000,1
13237.00000000,1
13238.00000000,1
13239.00000000,1
13240.00000000,1
13241.00000000,1
13242.00000000,1
13243.00000000,1
13244.00000000,1
13245.00000000,1
13246.00000000,1
13247.00000000,1
13248.00000000,1
13249.00000000,1
13250.00000000,1
13251.00000000,1
13252.00000000,1
13253.00000000,1
13254.00000000,1
13255.00000000,1
13256.00000000,1
13257.00000000,1
13258.00000000,1
13259.00000000,1
13260.00000000,1
13261.00000000,1
13262.00000000,1
13263.00000000,1
13264.00000000,1
13265.00000000,1
13266.00000000,1
13267.00000000,1
13268.00000000,1
13269.00000000,1
13270.00000000,1
13271.00000000,1
13272.00000000,1
13273.00000000,1
13274.00000000,1
13275.00000000,1
13276.00000000,1
13277.00000000,1
13278.00000000,1
13279.00000000,1
13280.00000000,1
13281.00000000,1
13282.00000000,1
13283.00000000,1
13284.00000000,1
13285.00000000,1
13286.00000000,1
13287.00000000,1
13288.00000000,1
13289.00000000,1
13290.00000000,1
13291.00000000,1
13292.00000000,1
13293.00000000,1
13294.00000000,1
13295.00000000,1
13296.00000000,1
13297.00000000,1
13298.00000000,1
13299.00000000,1
13300.00000000,1
13301.00000000,1
13302.00000000,1
13303.00000000,1
13304.00000000,1
13305.00000000,1
13306.00000000,1
13307.00000000,1
13308.00000000,1
13309.00000000,1
13310.00000000,1
13311.00000000,1
13312.00000000,1
13313.00000000,1
13314.00000000,1
13315.00000000,1
13316.00000000,1
13317.00000000,1
13318.00000000,1
13319.00000000,1
13320.00000000,1
13321.00000000,1
13322.00000000,1
13323.00000000,1
13324.00000000,1
13325.00000000,1
13326.00000000,1
13327.00000000,1
13328.00000000,1
13329.00000000,1
13330.00000000,1
13331.00000000,1
13332.00000000,1
13333.00000000,1
13334.00000000,1
13335.00000000,1
13336.00000000,1
13337.00000000,1
13338.00000000,1
13339.00000000,1
13340.00000000,1
13341.00000000,1
13342.00000000,1
13343.00000000,1
13344.00000000,1
13345.00000000,1
13346.00000000,1
13347.00000000,1
13348.00000000,1
13349.00000000,1
13350.00000000,1
13351.00000000,1
13352.00000000,1
13353.00000000,1
13354.00000000,1
13355.00000000,1
13356.00000000,1
13357.00000000,1
13358.00000000,1
13359.00000000,1
13360.00000000,1
13361.00000000,1
13362.00000000,1
13363.00000000,1
13364.00000000,1
13365.00000000,1
13366.00000000,1
13367.00000000,1
13368.00000000,1
13369.00000000,1
13370.00000000,1
13371.00000000,1
13372.00000000,1
13373.00000000,1
13374.00000000,1
13375.00000000,1
13376.00000000,1
13377.00000000,1
13378.00000000,1
13379.00000000,1
13380.00000000,1
13381.00000000,1
13382.00000000,1
13383.00000000,1
13384.00000000,1
13385.00000000,1
13386.00000000,1
13387.00000000,1
13388.00000000,1
13389.00000000,1
13390.00000000,1
13391.00000000,1
13392.00000000,1
13393.00000000,1
13394.00000000,1
13395.00000000,1
13396.00000000,1
13397.00000000,1
13398.00000000,1
13399.00000000,1
13400.00000000,1
13401.00000000,1
13402.00000000,1
13403.00000000,1
13404.00000000,1
13405.00000000,1
13406.00000000,1
13407.00000000,1
13408.00000000,1
13409.00000000,1
13410.00000000,1
13411.00000000,1
13412.00000000,1
13413.00000000,1
13414.00000000,1
13415.00000000,1
13416.00000000,1
13417.00000000,1
13418.00000000,1
13419.00000000,1
13420.00000000,1
13421.00000000,1
13422.00000000,1
13423.00000000,1
13424.00000000,1
13425.00000000,1
13426.00000000,1
13427.00000000,1
13428.00000000,1
13429.00000000,1
13430.00000000,1
13431.00000000,1
13432.00000000,1
13433.00000000,1
13434.00000000,1
13435.00000000,1
13436.00000000,1
13437.00000000,1
13438.00000000,1
13439.00000000,1
13440.00000000,1
13441.00000000,1
13442.00000000,1
13443.00000000,1
13444.00000000,1
13445.00000000,1
13446.00000000,1
13447.00000000,1
13448.00000000,1
13449.00000000,1
13450.00000000,1
13451.00000000,1
13452.00000000,1
13453.00000000,1
13454.00000000,1
13455.00000000,1
13456.00000000,1
13457.00000000,1
13458.00000000,1
13459.00000000,1
13460.00000000,1
13461.00000000,1
13462.00000000,1
13463.00000000,1
13464.00000000,1
13465.00000000,1
13466.00000000,1
13467.00000000,1
13468.00000000,1
13469.00000000,1
13470.00000000,1
13471.00000000,1
13472.00000000,1
13473.00000000,1
13474.00000000,1
13475.00000000,1
13476.00000000,1
13477.00000000,1
13478.00000000,1
13479.00000000,1
13480.00000000,1
13481.00000000,1
13482.00000000,1
13483.00000000,1
13484.00000000,1
13485.00000000,1
13486.00000000,1
13487.00000000,1
13488.00000000,1
13489.00000000,1
13490.00000000,1
13491.00000000,1
13492.00000000,1
13493.00000000,1
13494.00000000,1
13495.00000000,1
13496.00000000,1
13497.00000000,1
13498.00000000,1
13499.00000000,1
13500.00000000,1
13501.00000000,1
13502.00000000,1
13503.00000000,1
13504.00000000,1
13505.00000000,1
13506.00000000,1
13507.00000000,1
13508.00000000,1
13509.00000000,1
13510.00000000,1
13511.00000000,1
13512.00000000,1
13513.00000000,1
13514.00000000,1
13515.00000000,1
13516.00000000,1
13517.00000000,1
13518.00000000,1
13519.00000000,1
13520.00000000,1
13521.00000000,1
13522.00000000,1
13523.00000000,1
13524.00000000,1
13525.00000000,1
13526.00000000,1
13527.00000000,1
13528.00000000,1
13529.00000000,1
13530.00000000,1
13531.00000000,1
13532.00000000,1
13533.00000000,1
13534.00000000,1
13535.00000000,1
13536.00000000,1
13537.00000000,1
13538.00000000,1
13539.00000000,1
13540.00000000,1
13541.00000000,1
13542.00000000,1
13543.00000000,1
13544.00000000,1
13545.00000000,1
13546.00000000,1
13547.00000000,1
13548.00000000,1
13549.00000000,1
13550.00000000,1
13551.00000000,1
13552.00000000,1
13553.00000000,1
13554.00000000,1
13555.00000000,1
13556.00000000,1
13557.00000000,1
13558.00000000,1
13559.00000000,1
13560.00000000,1
13561.00000000,1
13562.00000000,1
13563.00000000,1
13564.00000000,1
13565.00000000,1
13566.00000000,1
13567.00000000,1
13568.00000000,1
13569.00000000,1
13570.00000000,1
13571.00000000,1
13572.00000000,1
13573.00000000,1
13574.00000000,1
13575.00000000,1
13576.00000000,1
13577.00000000,1
13578.00000000,1
13579.00000000,1
13580.00000000,1
13581.00000000,1
13582.00000000,1
13583.00000000,1
13584.00000000,1
13585.00000000,1
13586.00000000,1
13587.00000000,1
13588.00000000,1
13589.00000000,1
13590.00000000,1
