time [s],cadence [spm] (/api/datatype/53/)
5447.00000000,0
5448.00000000,0
5449.00000000,74
5450.00000000,98
5451.00000000,58
5452.00000000,0
5453.00000000,0
5454.00000000,0
5455.00000000,0
5456.00000000,0
5457.00000000,0
5458.00000000,32
5459.00000000,0
5460.00000000,0
5461.00000000,0
5462.00000000,0
5463.00000000,0
5464.00000000,0
5465.00000000,0
5466.00000000,52
5467.00000000,94
5468.00000000,112
5469.00000000,106
5470.00000000,94
5471.00000000,72
5472.00000000,44
5473.00000000,37
5474.00000000,51
5475.00000000,73
5476.00000000,107
5477.00000000,136
5478.00000000,139
5479.00000000,120
5480.00000000,98
5481.00000000,82
5482.00000000,73
5483.00000000,68
5484.00000000,74
5485.00000000,83
5486.00000000,90
5487.00000000,95
5488.00000000,95
5489.00000000,87
5490.00000000,79
5491.00000000,75
5492.00000000,70
5493.00000000,70
5494.00000000,76
5495.00000000,83
5496.00000000,82
5497.00000000,74
5498.00000000,57
5499.00000000,0
5500.00000000,0
5501.00000000,0
5502.00000000,30
5503.00000000,0
5504.00000000,0
5505.00000000,33
5506.00000000,30
5507.00000000,0
5508.00000000,0
5509.00000000,0
5510.00000000,0
5511.00000000,0
5512.00000000,0
5513.00000000,0
5514.00000000,0
5515.00000000,0
5516.00000000,0
5517.00000000,0
5518.00000000,0
5519.00000000,0
5520.00000000,0
5521.00000000,0
5522.00000000,0
5523.00000000,0
5524.00000000,0
5525.00000000,0
5526.00000000,0
5527.00000000,0
5528.00000000,44
5529.00000000,59
5530.00000000,46
5531.00000000,43
5532.00000000,53
5533.00000000,55
5534.00000000,53
5535.00000000,51
5536.00000000,60
5537.00000000,85
5538.00000000,112
5539.00000000,126
5540.00000000,134
5541.00000000,134
5542.00000000,124
5543.00000000,95
5544.00000000,55
5545.00000000,43
5546.00000000,55
5547.00000000,60
5548.00000000,57
5549.00000000,51
5550.00000000,39
5551.00000000,0
5552.00000000,0
5553.00000000,0
5554.00000000,0
5555.00000000,0
5556.00000000,0
5557.00000000,0
5558.00000000,0
5559.00000000,0
5560.00000000,0
5561.00000000,0
5562.00000000,0
5563.00000000,0
5564.00000000,0
5565.00000000,0
5566.00000000,0
5567.00000000,0
5568.00000000,0
5569.00000000,0
5570.00000000,0
5571.00000000,0
5572.00000000,0
5573.00000000,0
5574.00000000,0
5575.00000000,0
5576.00000000,0
5577.00000000,0
5578.00000000,0
5579.00000000,0
5580.00000000,0
5581.00000000,0
5582.00000000,0
5583.00000000,0
5584.00000000,0
5585.00000000,0
5586.00000000,0
5587.00000000,0
5588.00000000,0
5589.00000000,0
5590.00000000,0
5591.00000000,0
5592.00000000,0
5593.00000000,0
5594.00000000,0
5595.00000000,0
5596.00000000,0
5597.00000000,0
5598.00000000,0
5599.00000000,0
5600.00000000,0
5601.00000000,0
5602.00000000,0
5603.00000000,0
5604.00000000,0
5605.00000000,0
5606.00000000,0
5607.00000000,0
5608.00000000,0
5609.00000000,0
5610.00000000,0
5611.00000000,0
5612.00000000,0
5613.00000000,0
5614.00000000,0
5615.00000000,0
5616.00000000,0
5617.00000000,0
5618.00000000,0
5619.00000000,69
5620.00000000,119
5621.00000000,144
5622.00000000,146
5623.00000000,129
5624.00000000,106
5625.00000000,88
5626.00000000,79
5627.00000000,73
5628.00000000,69
5629.00000000,65
5630.00000000,63
5631.00000000,63
5632.00000000,64
5633.00000000,64
5634.00000000,52
5635.00000000,0
5636.00000000,0
5637.00000000,0
5638.00000000,0
5639.00000000,0
5640.00000000,34
5641.00000000,35
5642.00000000,0
5643.00000000,0
5644.00000000,0
5645.00000000,0
5646.00000000,0
5647.00000000,0
5648.00000000,0
5649.00000000,0
5650.00000000,0
5651.00000000,0
5652.00000000,0
5653.00000000,0
5654.00000000,0
5655.00000000,0
5656.00000000,0
5657.00000000,0
5658.00000000,0
5659.00000000,0
5660.00000000,0
5661.00000000,0
5662.00000000,0
5663.00000000,0
5664.00000000,0
5665.00000000,0
5666.00000000,0
5667.00000000,0
5668.00000000,0
5669.00000000,0
5670.00000000,0
5671.00000000,0
5672.00000000,0
5673.00000000,0
5674.00000000,0
5675.00000000,0
5676.00000000,0
5677.00000000,0
5678.00000000,0
5679.00000000,0
5680.00000000,0
5681.00000000,0
5682.00000000,37
5683.00000000,42
5684.00000000,44
5685.00000000,45
5686.00000000,46
5687.00000000,48
5688.00000000,58
5689.00000000,76
5690.00000000,109
5691.00000000,156
5692.00000000,189
5693.00000000,193
5694.00000000,175
5695.00000000,141
5696.00000000,106
5697.00000000,81
5698.00000000,69
5699.00000000,57
5700.00000000,36
5701.00000000,32
5702.00000000,42
5703.00000000,47
5704.00000000,47
5705.00000000,38
5706.00000000,0
5707.00000000,0
5708.00000000,0
5709.00000000,0
5710.00000000,0
5711.00000000,0
5712.00000000,0
5713.00000000,0
5714.00000000,0
5715.00000000,0
5716.00000000,0
5717.00000000,0
5718.00000000,0
5719.00000000,0
5720.00000000,0
5721.00000000,0
5722.00000000,0
5723.00000000,0
5724.00000000,0
5725.00000000,0
5726.00000000,0
5727.00000000,0
5728.00000000,0
5729.00000000,0
5730.00000000,0
5731.00000000,0
5732.00000000,0
5733.00000000,0
5734.00000000,0
5735.00000000,0
5736.00000000,0
5737.00000000,0
5738.00000000,0
5739.00000000,0
5740.00000000,0
5741.00000000,0
5742.00000000,0
5743.00000000,0
5744.00000000,0
5745.00000000,0
5746.00000000,0
5747.00000000,0
5748.00000000,0
5749.00000000,0
5750.00000000,0
5751.00000000,0
5752.00000000,52
5753.00000000,90
5754.00000000,116
5755.00000000,130
5756.00000000,131
5757.00000000,119
5758.00000000,104
5759.00000000,88
5760.00000000,76
5761.00000000,76
5762.00000000,95
5763.00000000,123
5764.00000000,146
5765.00000000,147
5766.00000000,128
5767.00000000,101
5768.00000000,84
5769.00000000,84
5770.00000000,86
5771.00000000,85
5772.00000000,89
5773.00000000,93
5774.00000000,88
5775.00000000,83
5776.00000000,87
5777.00000000,114
5778.00000000,148
5779.00000000,153
5780.00000000,137
5781.00000000,127
5782.00000000,103
5783.00000000,49
5784.00000000,0
5785.00000000,0
5786.00000000,0
5787.00000000,0
5788.00000000,0
5789.00000000,0
5790.00000000,0
5791.00000000,33
5792.00000000,37
5793.00000000,34
5794.00000000,31
5795.00000000,36
5796.00000000,52
5797.00000000,69
5798.00000000,79
5799.00000000,84
5800.00000000,92
5801.00000000,109
5802.00000000,131
5803.00000000,139
5804.00000000,104
5805.00000000,54
5806.00000000,44
5807.00000000,59
5808.00000000,64
5809.00000000,59
5810.00000000,55
5811.00000000,44
5812.00000000,0
5813.00000000,0
5814.00000000,0
5815.00000000,0
5816.00000000,0
5817.00000000,0
5818.00000000,0
5819.00000000,0
5820.00000000,0
5821.00000000,0
5822.00000000,0
5823.00000000,43
5824.00000000,81
5825.00000000,106
5826.00000000,102
5827.00000000,86
5828.00000000,71
5829.00000000,64
5830.00000000,64
5831.00000000,54
5832.00000000,35
5833.00000000,33
5834.00000000,43
5835.00000000,49
5836.00000000,54
5837.00000000,62
5838.00000000,76
5839.00000000,92
5840.00000000,97
5841.00000000,91
5842.00000000,76
5843.00000000,54
5844.00000000,31
5845.00000000,0
5846.00000000,37
5847.00000000,42
5848.00000000,41
5849.00000000,32
5850.00000000,0
5851.00000000,0
5852.00000000,0
5853.00000000,0
5854.00000000,0
5855.00000000,0
5856.00000000,0
5857.00000000,0
5858.00000000,0
5859.00000000,0
5860.00000000,0
5861.00000000,0
5862.00000000,0
5863.00000000,0
5864.00000000,0
5865.00000000,0
5866.00000000,0
5867.00000000,0
5868.00000000,0
5869.00000000,0
5870.00000000,0
5871.00000000,0
5872.00000000,0
5873.00000000,0
5874.00000000,0
5875.00000000,0
5876.00000000,0
5877.00000000,0
5878.00000000,0
5879.00000000,0
5880.00000000,0
5881.00000000,0
5882.00000000,0
5883.00000000,42
5884.00000000,65
5885.00000000,84
5886.00000000,101
5887.00000000,106
5888.00000000,91
5889.00000000,63
5890.00000000,0
5891.00000000,0
5892.00000000,0
5893.00000000,43
5894.00000000,41
5895.00000000,0
5896.00000000,0
5897.00000000,0
5898.00000000,0
5899.00000000,0
5900.00000000,0
5901.00000000,0
5902.00000000,0
5903.00000000,0
5904.00000000,0
5905.00000000,0
5906.00000000,0
5907.00000000,36
5908.00000000,47
5909.00000000,63
5910.00000000,87
5911.00000000,106
5912.00000000,114
5913.00000000,114
5914.00000000,94
5915.00000000,45
5916.00000000,0
5917.00000000,0
5918.00000000,50
5919.00000000,59
5920.00000000,67
5921.00000000,85
5922.00000000,99
5923.00000000,98
5924.00000000,77
5925.00000000,35
5926.00000000,0
5927.00000000,0
5928.00000000,0
5929.00000000,0
5930.00000000,0
5931.00000000,0
5932.00000000,0
5933.00000000,0
5934.00000000,0
5935.00000000,0
5936.00000000,0
5937.00000000,0
5938.00000000,0
5939.00000000,0
5940.00000000,0
5941.00000000,0
5942.00000000,0
5943.00000000,0
5944.00000000,0
5945.00000000,0
5946.00000000,0
5947.00000000,0
5948.00000000,0
5949.00000000,0
5950.00000000,0
5951.00000000,0
5952.00000000,0
5953.00000000,0
5954.00000000,0
5955.00000000,0
5956.00000000,0
5957.00000000,0
5958.00000000,0
5959.00000000,0
5960.00000000,0
5961.00000000,0
5962.00000000,0
5963.00000000,0
5964.00000000,0
5965.00000000,0
5966.00000000,0
5967.00000000,0
5968.00000000,0
5969.00000000,0
5970.00000000,0
5971.00000000,0
5972.00000000,0
5973.00000000,0
5974.00000000,0
5975.00000000,0
5976.00000000,0
5977.00000000,0
5978.00000000,0
5979.00000000,30
5980.00000000,48
5981.00000000,51
5982.00000000,46
5983.00000000,40
5984.00000000,31
5985.00000000,0
5986.00000000,0
5987.00000000,0
5988.00000000,0
5989.00000000,0
5990.00000000,0
5991.00000000,0
5992.00000000,0
5993.00000000,0
5994.00000000,0
5995.00000000,37
5996.00000000,62
5997.00000000,77
5998.00000000,81
5999.00000000,84
6000.00000000,88
6001.00000000,74
6002.00000000,36
6003.00000000,0
6004.00000000,0
6005.00000000,0
6006.00000000,0
6007.00000000,0
6008.00000000,0
6009.00000000,0
6010.00000000,0
6011.00000000,0
6012.00000000,0
6013.00000000,0
6014.00000000,0
6015.00000000,0
6016.00000000,0
6017.00000000,0
6018.00000000,0
6019.00000000,0
6020.00000000,0
6021.00000000,0
6022.00000000,0
6023.00000000,0
6024.00000000,0
6025.00000000,0
6026.00000000,0
6027.00000000,0
6028.00000000,0
6029.00000000,0
6030.00000000,0
6031.00000000,0
6032.00000000,0
6033.00000000,0
6034.00000000,0
6035.00000000,0
6036.00000000,0
6037.00000000,0
6038.00000000,0
6039.00000000,0
6040.00000000,0
6041.00000000,0
6042.00000000,0
6043.00000000,0
6044.00000000,0
6045.00000000,0
6046.00000000,0
6047.00000000,0
6048.00000000,0
6049.00000000,0
6050.00000000,0
6051.00000000,0
6052.00000000,0
6053.00000000,0
6054.00000000,0
6055.00000000,0
6056.00000000,0
6057.00000000,0
6058.00000000,0
6059.00000000,0
6060.00000000,0
6061.00000000,0
6062.00000000,0
6063.00000000,0
6064.00000000,0
6065.00000000,0
6066.00000000,0
6067.00000000,0
6068.00000000,0
6069.00000000,0
6070.00000000,0
6071.00000000,0
6072.00000000,0
6073.00000000,0
6074.00000000,0
6075.00000000,0
6076.00000000,0
6077.00000000,0
6078.00000000,0
6079.00000000,0
6080.00000000,0
6081.00000000,0
6082.00000000,0
6083.00000000,0
6084.00000000,0
6085.00000000,0
6086.00000000,0
6087.00000000,0
6088.00000000,0
6089.00000000,0
6090.00000000,0
6091.00000000,0
6092.00000000,0
6093.00000000,0
6094.00000000,0
6095.00000000,0
6096.00000000,0
6097.00000000,0
6098.00000000,0
6099.00000000,0
6100.00000000,0
6101.00000000,0
6102.00000000,0
6103.00000000,0
6104.00000000,0
6105.00000000,0
6106.00000000,0
6107.00000000,0
6108.00000000,0
6109.00000000,0
6110.00000000,0
6111.00000000,0
6112.00000000,0
6113.00000000,0
6114.00000000,0
6115.00000000,0
6116.00000000,0
6117.00000000,0
6118.00000000,0
6119.00000000,0
6120.00000000,0
6121.00000000,0
6122.00000000,0
6123.00000000,0
6124.00000000,0
6125.00000000,0
6126.00000000,0
6127.00000000,0
6128.00000000,0
6129.00000000,0
6130.00000000,0
6131.00000000,0
6132.00000000,0
6133.00000000,0
6134.00000000,0
6135.00000000,0
6136.00000000,0
6137.00000000,0
6138.00000000,0
6139.00000000,0
6140.00000000,0
6141.00000000,0
6142.00000000,0
6143.00000000,0
6144.00000000,0
6145.00000000,0
6146.00000000,0
6147.00000000,0
6148.00000000,0
6149.00000000,0
6150.00000000,0
6151.00000000,0
6152.00000000,0
6153.00000000,0
6154.00000000,0
6155.00000000,0
6156.00000000,0
6157.00000000,0
6158.00000000,0
6159.00000000,0
6160.00000000,0
6161.00000000,0
6162.00000000,0
6163.00000000,0
6164.00000000,0
6165.00000000,0
6166.00000000,0
6167.00000000,0
6168.00000000,0
6169.00000000,0
6170.00000000,0
6171.00000000,0
6172.00000000,0
6173.00000000,0
6174.00000000,0
6175.00000000,0
6176.00000000,0
6177.00000000,0
6178.00000000,0
6179.00000000,0
6180.00000000,0
6181.00000000,0
6182.00000000,0
6183.00000000,0
6184.00000000,0
6185.00000000,0
6186.00000000,0
6187.00000000,0
6188.00000000,0
6189.00000000,0
6190.00000000,0
6191.00000000,0
6192.00000000,0
6193.00000000,0
6194.00000000,0
6195.00000000,0
6196.00000000,0
6197.00000000,0
6198.00000000,0
6199.00000000,0
6200.00000000,0
6201.00000000,0
6202.00000000,0
6203.00000000,0
6204.00000000,0
6205.00000000,0
6206.00000000,0
6207.00000000,0
6208.00000000,0
6209.00000000,0
6210.00000000,0
6211.00000000,0
6212.00000000,0
6213.00000000,0
6214.00000000,0
6215.00000000,0
6216.00000000,0
6217.00000000,0
6218.00000000,0
6219.00000000,0
6220.00000000,0
6221.00000000,0
6222.00000000,0
6223.00000000,0
6224.00000000,0
6225.00000000,0
6226.00000000,0
6227.00000000,0
6228.00000000,0
6229.00000000,0
6230.00000000,0
6231.00000000,0
6232.00000000,0
6233.00000000,0
6234.00000000,0
6235.00000000,0
6236.00000000,0
6237.00000000,0
6238.00000000,0
6239.00000000,0
6240.00000000,0
6241.00000000,0
6242.00000000,0
6243.00000000,0
6244.00000000,0
6245.00000000,0
6246.00000000,0
6247.00000000,0
6248.00000000,0
6249.00000000,0
6250.00000000,0
6251.00000000,0
6252.00000000,0
6253.00000000,0
6254.00000000,0
6255.00000000,0
6256.00000000,0
6257.00000000,0
6258.00000000,0
6259.00000000,0
6260.00000000,0
6261.00000000,0
6262.00000000,0
6263.00000000,0
6264.00000000,0
6265.00000000,0
6266.00000000,0
6267.00000000,0
6268.00000000,0
6269.00000000,0
6270.00000000,0
6271.00000000,0
6272.00000000,0
6273.00000000,0
6274.00000000,0
6275.00000000,0
6276.00000000,0
6277.00000000,0
6278.00000000,0
6279.00000000,0
6280.00000000,0
6281.00000000,0
6282.00000000,0
6283.00000000,0
6284.00000000,0
6285.00000000,0
6286.00000000,0
6287.00000000,0
6288.00000000,0
6289.00000000,0
6290.00000000,0
6291.00000000,0
6292.00000000,0
6293.00000000,0
6294.00000000,0
6295.00000000,0
6296.00000000,0
6297.00000000,0
6298.00000000,0
6299.00000000,0
6300.00000000,0
6301.00000000,0
6302.00000000,0
6303.00000000,0
6304.00000000,0
6305.00000000,0
6306.00000000,0
6307.00000000,0
6308.00000000,0
6309.00000000,0
6310.00000000,0
6311.00000000,0
6312.00000000,0
6313.00000000,0
6314.00000000,0
6315.00000000,0
6316.00000000,0
6317.00000000,0
6318.00000000,0
6319.00000000,0
6320.00000000,0
6321.00000000,0
6322.00000000,0
6323.00000000,0
6324.00000000,0
6325.00000000,0
6326.00000000,0
6327.00000000,0
6328.00000000,0
6329.00000000,0
6330.00000000,0
6331.00000000,0
6332.00000000,0
6333.00000000,0
6334.00000000,0
6335.00000000,0
6336.00000000,0
6337.00000000,0
6338.00000000,0
6339.00000000,0
6340.00000000,0
6341.00000000,0
6342.00000000,0
6343.00000000,0
6344.00000000,0
6345.00000000,0
6346.00000000,0
6347.00000000,0
6348.00000000,0
6349.00000000,0
6350.00000000,0
6351.00000000,0
6352.00000000,0
6353.00000000,0
6354.00000000,0
6355.00000000,0
6356.00000000,0
6357.00000000,0
6358.00000000,0
6359.00000000,0
6360.00000000,0
6361.00000000,0
6362.00000000,0
6363.00000000,0
6364.00000000,0
6365.00000000,0
6366.00000000,0
6367.00000000,0
6368.00000000,0
6369.00000000,0
6370.00000000,0
6371.00000000,0
6372.00000000,0
6373.00000000,0
6374.00000000,0
6375.00000000,0
6376.00000000,0
6377.00000000,0
6378.00000000,0
6379.00000000,0
6380.00000000,0
6381.00000000,0
6382.00000000,0
6383.00000000,0
6384.00000000,0
6385.00000000,0
6386.00000000,0
6387.00000000,0
6388.00000000,0
6389.00000000,0
6390.00000000,0
6391.00000000,0
6392.00000000,0
6393.00000000,0
6394.00000000,0
6395.00000000,0
6396.00000000,0
6397.00000000,0
6398.00000000,0
6399.00000000,0
6400.00000000,0
6401.00000000,0
6402.00000000,0
6403.00000000,0
6404.00000000,0
6405.00000000,0
6406.00000000,0
6407.00000000,0
6408.00000000,0
6409.00000000,0
6410.00000000,0
6411.00000000,0
6412.00000000,0
6413.00000000,0
6414.00000000,0
6415.00000000,0
6416.00000000,0
6417.00000000,0
6418.00000000,0
6419.00000000,0
6420.00000000,0
6421.00000000,0
6422.00000000,0
6423.00000000,0
6424.00000000,0
6425.00000000,0
6426.00000000,0
6427.00000000,0
6428.00000000,0
6429.00000000,0
6430.00000000,0
6431.00000000,0
6432.00000000,0
6433.00000000,0
6434.00000000,0
6435.00000000,0
6436.00000000,0
6437.00000000,0
6438.00000000,0
6439.00000000,0
6440.00000000,0
6441.00000000,0
6442.00000000,0
6443.00000000,0
6444.00000000,0
6445.00000000,0
6446.00000000,0
6447.00000000,0
6448.00000000,0
6449.00000000,0
6450.00000000,0
6451.00000000,0
6452.00000000,0
6453.00000000,0
6454.00000000,0
6455.00000000,0
6456.00000000,0
6457.00000000,0
6458.00000000,0
6459.00000000,0
6460.00000000,0
6461.00000000,0
6462.00000000,0
6463.00000000,0
6464.00000000,0
6465.00000000,0
6466.00000000,0
6467.00000000,0
6468.00000000,0
6469.00000000,0
6470.00000000,0
6471.00000000,0
6472.00000000,0
6473.00000000,0
6474.00000000,0
6475.00000000,0
6476.00000000,0
6477.00000000,0
6478.00000000,0
6479.00000000,0
6480.00000000,0
6481.00000000,0
6482.00000000,0
6483.00000000,0
6484.00000000,0
6485.00000000,0
6486.00000000,0
6487.00000000,0
6488.00000000,0
6489.00000000,0
6490.00000000,0
6491.00000000,0
6492.00000000,0
6493.00000000,0
6494.00000000,0
6495.00000000,0
6496.00000000,0
6497.00000000,0
6498.00000000,0
6499.00000000,0
6500.00000000,0
6501.00000000,0
6502.00000000,0
6503.00000000,0
6504.00000000,0
6505.00000000,0
6506.00000000,0
6507.00000000,0
6508.00000000,0
6509.00000000,0
6510.00000000,0
6511.00000000,0
6512.00000000,0
6513.00000000,0
6514.00000000,0
6515.00000000,0
6516.00000000,0
6517.00000000,0
6518.00000000,0
6519.00000000,0
6520.00000000,0
6521.00000000,0
6522.00000000,0
6523.00000000,0
6524.00000000,0
6525.00000000,0
6526.00000000,0
6527.00000000,0
6528.00000000,0
6529.00000000,0
6530.00000000,0
6531.00000000,0
6532.00000000,0
6533.00000000,0
6534.00000000,0
6535.00000000,0
6536.00000000,0
6537.00000000,0
6538.00000000,0
6539.00000000,0
6540.00000000,0
6541.00000000,0
6542.00000000,0
6543.00000000,0
6544.00000000,0
6545.00000000,0
6546.00000000,0
6547.00000000,0
6548.00000000,0
6549.00000000,0
6550.00000000,0
6551.00000000,0
6552.00000000,0
6553.00000000,0
6554.00000000,0
6555.00000000,0
6556.00000000,0
6557.00000000,0
6558.00000000,0
6559.00000000,0
6560.00000000,0
6561.00000000,0
6562.00000000,0
6563.00000000,0
6564.00000000,0
6565.00000000,0
6566.00000000,0
6567.00000000,0
6568.00000000,0
6569.00000000,0
6570.00000000,0
6571.00000000,0
6572.00000000,0
6573.00000000,0
6574.00000000,0
6575.00000000,0
6576.00000000,0
6577.00000000,0
6578.00000000,0
6579.00000000,0
6580.00000000,0
6581.00000000,0
6582.00000000,0
6583.00000000,0
6584.00000000,0
6585.00000000,0
6586.00000000,0
6587.00000000,0
6588.00000000,0
6589.00000000,0
6590.00000000,0
6591.00000000,0
6592.00000000,0
6593.00000000,0
6594.00000000,0
6595.00000000,0
6596.00000000,0
